Año,Nombre,Edad,Raza,Nacionalidad
1928,Emil Jannings,45,Blanca,Alemania
1929,Warner Baxter,40,Blanca,Estados Unidos
1930,Lionel Barrymore,50,Blanca,Estados Unidos
1931,Wallace Beery,51,Blanca,Estados Unidos
1932,Fredric March,37,Blanca,Estados Unidos
1933,Clark Gable,34,Blanca,Estados Unidos
1934,Victor McLaglen,55,Blanca,Estados Unidos
1935,Paul Muni,42,Blanca,Estados Unidos
1936,Spencer Tracy,36,Blanca,Estados Unidos
1937,Robert Donat,33,Blanca,Reino Unido
1938,James Stewart,32,Blanca,Estados Unidos
1939,Gary Cooper,41,Blanca,Estados Unidos
1940,James Cagney,42,Blanca,Estados Unidos
1941,Paul Lukas,50,Blanca,Hungría
1942,Bing Crosby,41,Blanca,Estados Unidos
1943,Ray Milland,38,Blanca,Reino Unido
1944,Fredric March,45,Blanca,Estados Unidos
1945,Ronald Colman,52,Blanca,Reino Unido
1946,Laurence Olivier,41,Blanca,Reino Unido
1947,Broderick Crawford,44,Blanca,Estados Unidos
1948,José Ferrer,41,Hispano,Puerto Rico
1949,Humphrey Bogart,54,Blanca,Estados Unidos
1950,Gary Cooper,53,Blanca,Estados Unidos
1951,William Holden,35,Blanca,Estados Unidos
1952,Marlon Brando,30,Blanca,Estados Unidos
1953,Ernest Borgnine,42,Blanca,Estados Unidos
1954,Yul Brynner,39,Blanca,Rusia
1955,Alec Guinness,53,Blanca,Reino Unido
1956,David Niven,49,Blanca,Reino Unido
1957,Charlton Heston,36,Blanca,Estados Unidos
1958,Burt Lancaster,46,Blanca,Estados Unidos
1959,Maximilian Schell,41,Blanca,Austria
1960,Gregory Peck,46,Blanca,Estados Unidos
1961,Sidney Poitier,37,Afroamericana,Estados Unidos
1962,Rex Harrison,57,Blanca,Reino Unido
1963,Lee Marvin,49,Blanca,Estados Unidos
1964,Paul Scofield,46,Blanca,Reino Unido
1965,Rod Steiger,45,Blanca,Reino Unido
1966,Cliff Robertson,41,Blanca,Estados Unidos
1967,John Wayne,62,Blanca,Estados Unidos
1968,George C. Scott,42,Blanca,Estados Unidos
1969,Gene Hackman,41,Blanca,Estados Unidos
1970,Marlon Brando,48,Blanca,Estados Unidos
1971,Jack Lemmon,48,Blanca,Estados Unidos
1972,Art Carney,55,Blanca,Reino Unido
1973,Jack Nicholson,38,Blanca,Estados Unidos
1974,Peter Finch,59,Blanca,Estados Unidos
1975,Dustin Hoffman,41,Blanca,Australia
1976,Jon Voight,39,Blanca,Estados Unidos
1977,Richard Dreyfuss,37,Blanca,Estados Unidos
1978,Robert De Niro,36,Blanca,Estados Unidos
1979,Henry Fonda,76,Blanca,Estados Unidos
1980,Laurence Olivier,75,Blanca,Reino Unido
1981,Tom Courtenay,53,Blanca,Reino Unido
1982,F. Murray Abraham,46,Blanca,Estados Unidos
1983,William Hurt,35,Blanca,Estados Unidos
1984,Paul Newman,61,Blanca,Estados Unidos
1985,Michael Douglas,43,Blanca,Estados Unidos
1986,Dustin Hoffman,51,Blanca,Estados Unidos
1987,Daniel Day-Lewis,35,Blanca,Estados Unidos
1988,Anthony Hopkins,54,Blanca,Reino Unido
1989,Al Pacino,52,Blanca,Reino Unido
1990,Tom Hanks,46,Blanca,Estados Unidos
1991,Nicolas Cage,47,Afroamericana,Estados Unidos
1992,Geoffrey Rush,41,Blanca,Estados Unidos
1993,Jack Nicholson,46,Blanca,Australia
1994,Roberto Benigni,60,Afroamericana,Estados Unidos
1995,Kevin Spacey,53,Blanca,Italia
1996,Russell Crowe,44,Blanca,Estados Unidos
1997,Denzel Washington,37,Blanca,Nueva Zelanda
1998,Adrien Brody,39,Blanca,Estados Unidos
1999,Sean Penn,42,Blanca,Estados Unidos
2000,Jamie Foxx,51,Blanca,Estados Unidos
2001,Philip Seymour Hoffman,42,Blanca,Estados Unidos
2002,Forest Whitaker,50,Blanca,Estados Unidos
2003,Daniel Day-Lewis,58,Blanca,Estados Unidos
2004,Sean Penn,60,Blanca,Reino Unido
2005,Jeff Bridges,50,Blanca,Estados Unidos
2006,Colin Firth,39,Blanca,Reino Unido
2007,Jean Dujardin,55,Blanca,Francia
2008,Daniel Day-Lewis,44,Blanca,Reino Unido
2009,Matthew McConaughey,33,Blanca,Estados Unidos
2010,Eddie Redmayne,41,Blanca,Estados Unidos
2011,Leonardo DiCaprio,42,Blanca,Estados Unidos
2012,Casey Affleck,65,Blanca,Reino Unido
2013,Gary Oldman,44,Afroamericana,Reino Unido
2014,Christian Bale,42,Blanca,Estados Unidos
2015,Rami Malek,83,Blanca,Estados Unidos
2016,Anthony Hopkins,53,Blanca,Estados Unidos
2017,Will Smith,46,Blanca,Estados Unidos
2018,Benedict Cumberbatch,48,Blanca,Estados Unidos
2019,Cillian Murphy,32,Afroamericana,Reino Unido
