name,Película,Año,Presupuesto,Taquilla
Emil Jannings,"""The Last Command""",1928,1.5 millones,2 millones
Warner Baxter,"""In Old Arizona""",1929,1.2 millones,1.5 millones
Lionel Barrymore,"""A Free Soul""",1930,1.1 millones,1.3 millones
Fredric March,"""The Champ""",1931,1.2 millones,2.5 millones
Clark Gable,"""It Happened One Night""",1934,325,2.1 millones
Spencer Tracy,"""Captains Courageous""",1937,1.6 millones,2.5 millones
Gary Cooper,"""Sergeant York""",1941,2 millones,6.3 millones
James Cagney,"""Yankee Doodle Dandy""",1942,1.5 millones,6.4 millones
Bing Crosby,"""Going My Way""",1944,2 millones,8.2 millones
Fredric March,"""The Best Years of Our Lives""",1946,2.5 millones,23 millones
Humphrey Bogart,"""The African Queen""",1951,1.5 millones,4.3 millones
Marlon Brando,"""On the Waterfront""",1954,2.8 millones,9.6 millones
Sidney Poitier,"""Lilies of the Field""",1963,1 million,4.2 millones
Gregory Peck,"""To Kill a Mockingbird""",1962,2 millones,13.5 millones
Charlton Heston,"""Ben-Hur""",1959,15 millones,146 millones
Jack Nicholson,"""One Flew Over the Cuckoo's Nest""",1975,4.4 millones,108.9 millones
Tom Hanks,"""Forrest Gump""",1994,55 millones,678.2 millones
Denzel Washington,"""Training Day""",2001,45 millones,76.6 millones
Adrien Brody,"""The Pianist""",2002,35 millones,120 millones
Sean Penn,"""Milk""",2008,20 millones,54.4 millones
Colin Firth,"""The King's Speech""",2010,15 millones,414 millones
Matthew McConaughey,"""Dallas Buyers Club""",2013,5 millones,55.2 millones
Eddie Redmayne,"""The Theory of Everything""",2014,15 millones,123.7 millones
Leonardo DiCaprio,"""The Revenant""",2015,135 millones,533 millones
Casey Affleck,"""Manchester by the Sea""",2016,9 millones,79 millones
Gary Oldman,"""Darkest Hour""",2017,30 millones,150.8 millones
Rami Malek,"""Bohemian Rhapsody""",2018,52 millones,903.7 millones
Joaquin Phoenix,"""Joker""",2019,55 millones,1.074 mil millones
Anthony Hopkins,"""The Father""",2020,6 millones,29.2 millones
Will Smith,"""King Richard""",2021,35 millones,157.6 millones
Brendan Fraser,"""The Whale""",2022,15 millones,21.4 millones
Cillian Murphy,"""Oppenheimer""",2023,100 millones,300 millones
