year_ceremony,ceremony,Edad,Raza,Nacionalidad,film,winner,name
1928,1,,,,The Noose,False,Richard Barthelmess
1928,1,,,,The Last Command,True,Emil Jannings
1929,2,,,,Thunderbolt,False,George Bancroft
1929,2,,,,In Old Arizona,True,Warner Baxter
1929,2,,,,Alibi,False,Chester Morris
1929,2,,,,The Valiant,False,Paul Muni
1929,2,,,,The Patriot,False,Lewis Stone
1930,3,,,,Disraeli,True,George Arliss
1930,3,,,,The Green Goddess,False,George Arliss
1930,3,,,,The Big House,False,Wallace Beery
1930,3,,,,The Big Pond,False,Maurice Chevalier
1930,3,,,,Bulldog Drummond,False,Ronald Colman
1930,3,,,,The Rogue Song,False,Lawrence Tibbett
1931,4,,,,A Free Soul,True,Lionel Barrymore
1931,4,,,,Skippy,False,Jackie Cooper
1931,4,,,,Cimarron,False,Richard Dix
1931,4,,,,The Royal Family of Broadway,False,Fredric March
1931,4,,,,The Front Page,False,Adolphe Menjou
1932,5,,,,The Champ,True,Wallace Beery
1932,5,,,,The Guardsman,False,Alfred Lunt
1932,5,,,,Dr. Jekyll and Mr. Hyde,True,Fredric March
1933,6,,,,Berkeley Square,False,Leslie Howard
1933,6,,,,The Private Life of Henry VIII,True,Charles Laughton
1933,6,,,,I Am a Fugitive from a Chain Gang,False,Paul Muni
1935,7,,,,It Happened One Night,True,Clark Gable
1935,7,,,,The Affairs of Cellini,False,Frank Morgan
1935,7,,,,The Thin Man,False,William Powell
1936,8,,,,Mutiny on the Bounty,False,Clark Gable
1936,8,,,,Mutiny on the Bounty,False,Charles Laughton
1936,8,,,,The Informer,True,Victor McLaglen
1936,8,,,,Black Fury,False,Paul Muni
1936,8,,,,Mutiny on the Bounty,False,Franchot Tone
1937,9,,,,Mr. Deeds Goes to Town,False,Gary Cooper
1937,9,,,,Dodsworth,False,Walter Huston
1937,9,,,,The Story of Louis Pasteur,True,Paul Muni
1937,9,,,,My Man Godfrey,False,William Powell
1937,9,,,,San Francisco,False,Spencer Tracy
1938,10,,,,Conquest,False,Charles Boyer
1938,10,,,,A Star Is Born,False,Fredric March
1938,10,,,,Night Must Fall,False,Robert Montgomery
1938,10,,,,The Life of Emile Zola,False,Paul Muni
1938,10,,,,Captains Courageous,True,Spencer Tracy
1939,11,,,,Algiers,False,Charles Boyer
1939,11,,,,Angels with Dirty Faces,False,James Cagney
1939,11,,,,The Citadel,False,Robert Donat
1939,11,,,,Pygmalion,False,Leslie Howard
1939,11,,,,Boys Town,True,Spencer Tracy
1940,12,,,,"Goodbye, Mr. Chips",True,Robert Donat
1940,12,,,,Gone with the Wind,False,Clark Gable
1940,12,,,,Wuthering Heights,False,Laurence Olivier
1940,12,,,,Babes in Arms,False,Mickey Rooney
1940,12,,,,Mr. Smith Goes to Washington,False,James Stewart
1941,13,,,,The Great Dictator,False,Charles Chaplin
1941,13,,,,The Grapes of Wrath,False,Henry Fonda
1941,13,,,,Abe Lincoln in Illinois,False,Raymond Massey
1941,13,,,,Rebecca,False,Laurence Olivier
1941,13,,,,The Philadelphia Story,True,James Stewart
1942,14,,,,Sergeant York,True,Gary Cooper
1942,14,,,,Penny Serenade,False,Cary Grant
1942,14,,,,All That Money Can Buy,False,Walter Huston
1942,14,,,,Here Comes Mr. Jordan,False,Robert Montgomery
1942,14,,,,Citizen Kane,False,Orson Welles
1943,15,,,,Yankee Doodle Dandy,True,James Cagney
1943,15,,,,Random Harvest,False,Ronald Colman
1943,15,,,,The Pride of the Yankees,False,Gary Cooper
1943,15,,,,Mrs. Miniver,False,Walter Pidgeon
1943,15,,,,The Pied Piper,False,Monty Woolley
1944,16,,,,Casablanca,False,Humphrey Bogart
1944,16,,,,For Whom the Bell Tolls,False,Gary Cooper
1944,16,,,,Watch on the Rhine,True,Paul Lukas
1944,16,,,,Madame Curie,False,Walter Pidgeon
1944,16,,,,The Human Comedy,False,Mickey Rooney
1945,17,,,,Gaslight,False,Charles Boyer
1945,17,,,,Going My Way,True,Bing Crosby
1945,17,,,,Going My Way,False,Barry Fitzgerald
1945,17,,,,None but the Lonely Heart,False,Cary Grant
1945,17,,,,Wilson,False,Alexander Knox
1946,18,,,,The Bells of St. Mary's,False,Bing Crosby
1946,18,,,,Anchors Aweigh,False,Gene Kelly
1946,18,,,,The Lost Weekend,True,Ray Milland
1946,18,,,,The Keys of the Kingdom,False,Gregory Peck
1946,18,,,,A Song to Remember,False,Cornel Wilde
1947,19,,,,The Best Years of Our Lives,True,Fredric March
1947,19,,,,Henry V,False,Laurence Olivier
1947,19,,,,The Jolson Story,False,Larry Parks
1947,19,,,,The Yearling,False,Gregory Peck
1947,19,,,,It's a Wonderful Life,False,James Stewart
1948,20,,,,A Double Life,True,Ronald Colman
1948,20,,,,Body and Soul,False,John Garfield
1948,20,,,,Gentleman's Agreement,False,Gregory Peck
1948,20,,,,Life with Father,False,William Powell
1948,20,,,,Mourning Becomes Electra,False,Michael Redgrave
1949,21,,,,Johnny Belinda,False,Lew Ayres
1949,21,,,,The Search,False,Montgomery Clift
1949,21,,,,When My Baby Smiles at Me,False,Dan Dailey
1949,21,,,,Hamlet,True,Laurence Olivier
1949,21,,,,Sitting Pretty,False,Clifton Webb
1950,22,,,,All the King's Men,True,Broderick Crawford
1950,22,,,,Champion,False,Kirk Douglas
1950,22,,,,Twelve O'Clock High,False,Gregory Peck
1950,22,,,,The Hasty Heart,False,Richard Todd
1950,22,,,,Sands of Iwo Jima,False,John Wayne
1951,23,,,,The Magnificent Yankee,False,Louis Calhern
1951,23,,,,Cyrano de Bergerac,True,José Ferrer
1951,23,,,,Sunset Blvd.,False,William Holden
1951,23,,,,Harvey,False,James Stewart
1951,23,,,,Father of the Bride,False,Spencer Tracy
1952,24,,,,The African Queen,True,Humphrey Bogart
1952,24,,,,A Streetcar Named Desire,False,Marlon Brando
1952,24,,,,A Place in the Sun,False,Montgomery Clift
1952,24,,,,Bright Victory,False,Arthur Kennedy
1952,24,,,,Death of a Salesman,False,Fredric March
1953,25,,,,Viva Zapata!,False,Marlon Brando
1953,25,,,,High Noon,True,Gary Cooper
1953,25,,,,The Bad and the Beautiful,False,Kirk Douglas
1953,25,,,,Moulin Rouge,False,José Ferrer
1953,25,,,,The Lavender Hill Mob,False,Alec Guinness
1954,26,,,,Julius Caesar,False,Marlon Brando
1954,26,,,,The Robe,False,Richard Burton
1954,26,,,,From Here to Eternity,False,Montgomery Clift
1954,26,,,,Stalag 17,True,William Holden
1954,26,,,,From Here to Eternity,False,Burt Lancaster
1955,27,,,,The Caine Mutiny,False,Humphrey Bogart
1955,27,,,,On the Waterfront,True,Marlon Brando
1955,27,,,,The Country Girl,False,Bing Crosby
1955,27,,,,A Star Is Born,False,James Mason
1955,27,,,,Adventures of Robinson Crusoe,False,Dan O'Herlihy
1956,28,,,,Marty,True,Ernest Borgnine
1956,28,,,,Love Me or Leave Me,False,James Cagney
1956,28,,,,East of Eden,False,James Dean
1956,28,,,,The Man with the Golden Arm,False,Frank Sinatra
1956,28,,,,Bad Day at Black Rock,False,Spencer Tracy
1957,29,,,,The King and I,True,Yul Brynner
1957,29,,,,Giant,False,James Dean
1957,29,,,,Lust for Life,False,Kirk Douglas
1957,29,,,,Giant,False,Rock Hudson
1957,29,,,,Richard III,False,Sir Laurence Olivier
1958,30,,,,Sayonara,False,Marlon Brando
1958,30,,,,A Hatful of Rain,False,Anthony Franciosa
1958,30,,,,The Bridge on the River Kwai,True,Alec Guinness
1958,30,,,,Witness for the Prosecution,False,Charles Laughton
1958,30,,,,Wild Is the Wind,False,Anthony Quinn
1959,31,,,,The Defiant Ones,False,Tony Curtis
1959,31,,,,Cat on a Hot Tin Roof,False,Paul Newman
1959,31,,,,Separate Tables,True,David Niven
1959,31,,,,The Defiant Ones,False,Sidney Poitier
1959,31,,,,The Old Man and the Sea,False,Spencer Tracy
1960,32,,,,Room at the Top,False,Laurence Harvey
1960,32,,,,Ben-Hur,True,Charlton Heston
1960,32,,,,Some Like It Hot,False,Jack Lemmon
1960,32,,,,The Last Angry Man,False,Paul Muni
1960,32,,,,Anatomy of a Murder,False,James Stewart
1961,33,,,,Sons and Lovers,False,Trevor Howard
1961,33,,,,Elmer Gantry,True,Burt Lancaster
1961,33,,,,The Apartment,False,Jack Lemmon
1961,33,,,,The Entertainer,False,Laurence Olivier
1961,33,,,,Inherit the Wind,False,Spencer Tracy
1962,34,,,,Fanny,False,Charles Boyer
1962,34,,,,The Hustler,False,Paul Newman
1962,34,,,,Judgment at Nuremberg,True,Maximilian Schell
1962,34,,,,Judgment at Nuremberg,False,Spencer Tracy
1962,34,,,,The Mark,False,Stuart Whitman
1963,35,,,,Birdman of Alcatraz,False,Burt Lancaster
1963,35,,,,Days of Wine and Roses,False,Jack Lemmon
1963,35,,,,Divorce--Italian Style,False,Marcello Mastroianni
1963,35,,,,Lawrence of Arabia,False,Peter O'Toole
1963,35,,,,To Kill a Mockingbird,True,Gregory Peck
1964,36,,,,Tom Jones,False,Albert Finney
1964,36,,,,This Sporting Life,False,Richard Harris
1964,36,,,,Cleopatra,False,Rex Harrison
1964,36,,,,Hud,False,Paul Newman
1964,36,,,,Lilies of the Field,True,Sidney Poitier
1965,37,,,,Becket,False,Richard Burton
1965,37,,,,My Fair Lady,True,Rex Harrison
1965,37,,,,Becket,False,Peter O'Toole
1965,37,,,,Zorba the Greek,False,Anthony Quinn
1965,37,,,,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,False,Peter Sellers
1966,38,,,,The Spy Who Came In from the Cold,False,Richard Burton
1966,38,,,,Cat Ballou,True,Lee Marvin
1966,38,,,,Othello,False,Laurence Olivier
1966,38,,,,The Pawnbroker,False,Rod Steiger
1966,38,,,,Ship of Fools,False,Oskar Werner
1967,39,,,,The Russians Are Coming The Russians Are Coming,False,Alan Arkin
1967,39,,,,Who's Afraid of Virginia Woolf?,False,Richard Burton
1967,39,,,,Alfie,False,Michael Caine
1967,39,,,,The Sand Pebbles,False,Steve McQueen
1967,39,,,,A Man for All Seasons,True,Paul Scofield
1968,40,,,,Bonnie and Clyde,False,Warren Beatty
1968,40,,,,The Graduate,False,Dustin Hoffman
1968,40,,,,Cool Hand Luke,False,Paul Newman
1968,40,,,,In the Heat of the Night,True,Rod Steiger
1968,40,,,,Guess Who's Coming to Dinner,False,Spencer Tracy
1969,41,,,,The Heart Is a Lonely Hunter,False,Alan Arkin
1969,41,,,,The Fixer,False,Alan Bates
1969,41,,,,Oliver!,False,Ron Moody
1969,41,,,,The Lion in Winter,False,Peter O'Toole
1969,41,,,,Charly,True,Cliff Robertson
1970,42,,,,Anne of the Thousand Days,False,Richard Burton
1970,42,,,,Midnight Cowboy,False,Dustin Hoffman
1970,42,,,,"Goodbye, Mr. Chips",False,Peter O'Toole
1970,42,,,,Midnight Cowboy,False,Jon Voight
1970,42,,,,True Grit,True,John Wayne
1971,43,,,,I Never Sang for My Father,False,Melvyn Douglas
1971,43,,,,The Great White Hope,False,James Earl Jones
1971,43,,,,Five Easy Pieces,False,Jack Nicholson
1971,43,,,,Love Story,False,Ryan O'Neal
1971,43,,,,Patton,True,George C. Scott
1972,44,,,,Sunday Bloody Sunday,False,Peter Finch
1972,44,,,,The French Connection,True,Gene Hackman
1972,44,,,,Kotch,False,Walter Matthau
1972,44,,,,The Hospital,False,George C. Scott
1972,44,,,,Fiddler on the Roof,False,Topol
1973,45,,,,The Godfather,True,Marlon Brando
1973,45,,,,Sleuth,False,Michael Caine
1973,45,,,,Sleuth,False,Laurence Olivier
1973,45,,,,The Ruling Class,False,Peter O'Toole
1973,45,,,,Sounder,False,Paul Winfield
1974,46,,,,Last Tango in Paris,False,Marlon Brando
1974,46,,,,Save the Tiger,True,Jack Lemmon
1974,46,,,,The Last Detail,False,Jack Nicholson
1974,46,,,,Serpico,False,Al Pacino
1974,46,,,,The Sting,False,Robert Redford
1975,47,,,,Harry and Tonto,True,Art Carney
1975,47,,,,Murder on the Orient Express,False,Albert Finney
1975,47,,,,Lenny,False,Dustin Hoffman
1975,47,,,,Chinatown,False,Jack Nicholson
1975,47,,,,The Godfather Part II,False,Al Pacino
1976,48,,,,The Sunshine Boys,False,Walter Matthau
1976,48,,,,One Flew over the Cuckoo's Nest,True,Jack Nicholson
1976,48,,,,Dog Day Afternoon,False,Al Pacino
1976,48,,,,The Man in the Glass Booth,False,Maximilian Schell
1976,48,,,,"Give 'em Hell, Harry!",False,James Whitmore
1977,49,,,,Taxi Driver,False,Robert De Niro
1977,49,,,,Network,True,Peter Finch
1977,49,,,,Seven Beauties,False,Giancarlo Giannini
1977,49,,,,Network,False,William Holden
1977,49,,,,Rocky,False,Sylvester Stallone
1978,50,,,,Annie Hall,False,Woody Allen
1978,50,,,,Equus,False,Richard Burton
1978,50,,,,The Goodbye Girl,True,Richard Dreyfuss
1978,50,,,,A Special Day,False,Marcello Mastroianni
1978,50,,,,Saturday Night Fever,False,John Travolta
1979,51,,,,Heaven Can Wait,False,Warren Beatty
1979,51,,,,The Buddy Holly Story,False,Gary Busey
1979,51,,,,The Deer Hunter,False,Robert De Niro
1979,51,,,,The Boys from Brazil,False,Laurence Olivier
1979,51,,,,Coming Home,True,Jon Voight
1980,52,,,,Kramer vs. Kramer,True,Dustin Hoffman
1980,52,,,,The China Syndrome,False,Jack Lemmon
1980,52,,,,...And Justice for All,False,Al Pacino
1980,52,,,,All That Jazz,False,Roy Scheider
1980,52,,,,Being There,False,Peter Sellers
1981,53,,,,Raging Bull,True,Robert De Niro
1981,53,,,,The Great Santini,False,Robert Duvall
1981,53,,,,The Elephant Man,False,John Hurt
1981,53,,,,Tribute,False,Jack Lemmon
1981,53,,,,The Stunt Man,False,Peter O'Toole
1982,54,,,,Reds,False,Warren Beatty
1982,54,,,,On Golden Pond,True,Henry Fonda
1982,54,,,,Atlantic City,False,Burt Lancaster
1982,54,,,,Arthur,False,Dudley Moore
1982,54,,,,Absence of Malice,False,Paul Newman
1983,55,,,,Tootsie,False,Dustin Hoffman
1983,55,,,,Gandhi,True,Ben Kingsley
1983,55,,,,Missing,False,Jack Lemmon
1983,55,,,,The Verdict,False,Paul Newman
1983,55,,,,My Favorite Year,False,Peter O'Toole
1984,56,,,,Educating Rita,False,Michael Caine
1984,56,,,,"Reuben, Reuben",False,Tom Conti
1984,56,,,,The Dresser,False,Tom Courtenay
1984,56,,,,Tender Mercies,True,Robert Duvall
1984,56,,,,The Dresser,False,Albert Finney
1985,57,,,,Amadeus,True,F. Murray Abraham
1985,57,,,,Starman,False,Jeff Bridges
1985,57,,,,Under the Volcano,False,Albert Finney
1985,57,,,,Amadeus,False,Tom Hulce
1985,57,,,,The Killing Fields,False,Sam Waterston
1986,58,,,,Witness,False,Harrison Ford
1986,58,,,,Murphy's Romance,False,James Garner
1986,58,,,,Kiss of the Spider Woman,True,William Hurt
1986,58,,,,Prizzi's Honor,False,Jack Nicholson
1986,58,,,,Runaway Train,False,Jon Voight
1987,59,,,,'Round Midnight,False,Dexter Gordon
1987,59,,,,Mona Lisa,False,Bob Hoskins
1987,59,,,,Children of a Lesser God,False,William Hurt
1987,59,,,,The Color of Money,True,Paul Newman
1987,59,,,,Salvador,False,James Woods
1988,60,,,,Wall Street,True,Michael Douglas
1988,60,,,,Broadcast News,False,William Hurt
1988,60,,,,Dark Eyes,False,Marcello Mastroianni
1988,60,,,,Ironweed,False,Jack Nicholson
1988,60,,,,"Good Morning, Vietnam",False,Robin Williams
1989,61,,,,Mississippi Burning,False,Gene Hackman
1989,61,,,,Big,False,Tom Hanks
1989,61,,,,Rain Man,True,Dustin Hoffman
1989,61,,,,Stand and Deliver,False,Edward James Olmos
1989,61,,,,Pelle the Conqueror,False,Max von Sydow
1990,62,,,,Henry V,False,Kenneth Branagh
1990,62,,,,Born on the Fourth of July,False,Tom Cruise
1990,62,,,,My Left Foot,True,Daniel Day Lewis
1990,62,,,,Driving Miss Daisy,False,Morgan Freeman
1990,62,,,,Dead Poets Society,False,Robin Williams
1991,63,,,,Dances With Wolves,False,Kevin Costner
1991,63,,,,Awakenings,False,Robert De Niro
1991,63,,,,Cyrano de Bergerac,False,Gerard Depardieu
1991,63,,,,The Field,False,Richard Harris
1991,63,,,,Reversal of Fortune,True,Jeremy Irons
1992,64,,,,Bugsy,False,Warren Beatty
1992,64,,,,Cape Fear,False,Robert De Niro
1992,64,,,,The Silence of the Lambs,True,Anthony Hopkins
1992,64,,,,The Prince of Tides,False,Nick Nolte
1992,64,,,,The Fisher King,False,Robin Williams
1993,65,,,,Chaplin,False,Robert Downey Jr.
1993,65,,,,Unforgiven,False,Clint Eastwood
1993,65,,,,Scent of a Woman,True,Al Pacino
1993,65,,,,The Crying Game,False,Stephen Rea
1993,65,,,,Malcolm X,False,Denzel Washington
1994,66,,,,In the Name of the Father,False,Daniel Day-Lewis
1994,66,,,,What's Love Got to Do with It,False,Laurence Fishburne
1994,66,,,,Philadelphia,True,Tom Hanks
1994,66,,,,The Remains of the Day,False,Anthony Hopkins
1994,66,,,,Schindler's List,False,Liam Neeson
1995,67,,,,The Shawshank Redemption,False,Morgan Freeman
1995,67,,,,Forrest Gump,True,Tom Hanks
1995,67,,,,The Madness of King George,False,Nigel Hawthorne
1995,67,,,,Nobody's Fool,False,Paul Newman
1995,67,,,,Pulp Fiction,False,John Travolta
1996,68,,,,Leaving Las Vegas,True,Nicolas Cage
1996,68,,,,Mr. Holland's Opus,False,Richard Dreyfuss
1996,68,,,,Nixon,False,Anthony Hopkins
1996,68,,,,Dead Man Walking,False,Sean Penn
1996,68,,,,The Postman (Il Postino),False,Massimo Troisi
1997,69,,,,Jerry Maguire,False,Tom Cruise
1997,69,,,,The English Patient,False,Ralph Fiennes
1997,69,,,,The People vs. Larry Flynt,False,Woody Harrelson
1997,69,,,,Shine,True,Geoffrey Rush
1997,69,,,,Sling Blade,False,Billy Bob Thornton
1998,70,,,,Good Will Hunting,False,Matt Damon
1998,70,,,,The Apostle,False,Robert Duvall
1998,70,,,,Ulee's Gold,False,Peter Fonda
1998,70,,,,Wag the Dog,False,Dustin Hoffman
1998,70,,,,As Good as It Gets,True,Jack Nicholson
1999,71,,,,Life Is Beautiful,True,Roberto Benigni
1999,71,,,,Saving Private Ryan,False,Tom Hanks
1999,71,,,,Gods and Monsters,False,Ian McKellen
1999,71,,,,Affliction,False,Nick Nolte
1999,71,,,,American History X,False,Edward Norton
2000,72,,,,The Insider,False,Russell Crowe
2000,72,,,,The Straight Story,False,Richard Farnsworth
2000,72,,,,Sweet and Lowdown,False,Sean Penn
2000,72,,,,American Beauty,True,Kevin Spacey
2000,72,,,,The Hurricane,False,Denzel Washington
2001,73,,,,Before Night Falls,False,Javier Bardem
2001,73,,,,Gladiator,True,Russell Crowe
2001,73,,,,Cast Away,False,Tom Hanks
2001,73,,,,Pollock,False,Ed Harris
2001,73,,,,Quills,False,Geoffrey Rush
2002,74,,,,A Beautiful Mind,False,Russell Crowe
2002,74,,,,I Am Sam,False,Sean Penn
2002,74,,,,Ali,False,Will Smith
2002,74,,,,Training Day,True,Denzel Washington
2002,74,,,,In the Bedroom,False,Tom Wilkinson
2003,75,,,,The Pianist,True,Adrien Brody
2003,75,,,,Adaptation,False,Nicolas Cage
2003,75,,,,The Quiet American,False,Michael Caine
2003,75,,,,Gangs of New York,False,Daniel Day-Lewis
2003,75,,,,About Schmidt,False,Jack Nicholson
2004,76,,,,Pirates of the Caribbean: The Curse of the Black Pearl,False,Johnny Depp
2004,76,,,,House of Sand and Fog,False,Ben Kingsley
2004,76,,,,Cold Mountain,False,Jude Law
2004,76,,,,Lost in Translation,False,Bill Murray
2004,76,,,,Mystic River,True,Sean Penn
2005,77,,,,Hotel Rwanda,False,Don Cheadle
2005,77,,,,Finding Neverland,False,Johnny Depp
2005,77,,,,The Aviator,False,Leonardo DiCaprio
2005,77,,,,Million Dollar Baby,False,Clint Eastwood
2005,77,,,,Ray,True,Jamie Foxx
2006,78,,,,Capote,True,Philip Seymour Hoffman
2006,78,,,,Hustle & Flow,False,Terrence Howard
2006,78,,,,Brokeback Mountain,False,Heath Ledger
2006,78,,,,Walk the Line,False,Joaquin Phoenix
2006,78,,,,"Good Night, and Good Luck.",False,David Strathairn
2007,79,,,,Blood Diamond,False,Leonardo DiCaprio
2007,79,,,,Half Nelson,False,Ryan Gosling
2007,79,,,,Venus,False,Peter O'Toole
2007,79,,,,The Pursuit of Happyness,False,Will Smith
2007,79,,,,The Last King of Scotland,True,Forest Whitaker
2008,80,,,,Michael Clayton,False,George Clooney
2008,80,,,,There Will Be Blood,True,Daniel Day-Lewis
2008,80,,,,Sweeney Todd The Demon Barber of Fleet Street,False,Johnny Depp
2008,80,,,,In the Valley of Elah,False,Tommy Lee Jones
2008,80,,,,Eastern Promises,False,Viggo Mortensen
2009,81,,,,The Visitor,False,Richard Jenkins
2009,81,,,,Frost/Nixon,False,Frank Langella
2009,81,,,,Milk,True,Sean Penn
2009,81,,,,The Curious Case of Benjamin Button,False,Brad Pitt
2009,81,,,,The Wrestler,False,Mickey Rourke
2010,82,,,,Crazy Heart,True,Jeff Bridges
2010,82,,,,Up in the Air,False,George Clooney
2010,82,,,,A Single Man,False,Colin Firth
2010,82,,,,Invictus,False,Morgan Freeman
2010,82,,,,The Hurt Locker,False,Jeremy Renner
2011,83,,,,Biutiful,False,Javier Bardem
2011,83,,,,True Grit,False,Jeff Bridges
2011,83,,,,The Social Network,False,Jesse Eisenberg
2011,83,,,,The King's Speech,True,Colin Firth
2011,83,,,,127 Hours,False,James Franco
2012,84,,,,A Better Life,False,Demián Bichir
2012,84,,,,The Descendants,False,George Clooney
2012,84,,,,The Artist,True,Jean Dujardin
2012,84,,,,Tinker Tailor Soldier Spy,False,Gary Oldman
2012,84,,,,Moneyball,False,Brad Pitt
2013,85,,,,Silver Linings Playbook,False,Bradley Cooper
2013,85,,,,Lincoln,True,Daniel Day-Lewis
2013,85,,,,Les Misérables,False,Hugh Jackman
2013,85,,,,The Master,False,Joaquin Phoenix
2013,85,,,,Flight,False,Denzel Washington
2014,86,,,,American Hustle,False,Christian Bale
2014,86,,,,Nebraska,False,Bruce Dern
2014,86,,,,The Wolf of Wall Street,False,Leonardo DiCaprio
2014,86,,,,12 Years a Slave,False,Chiwetel Ejiofor
2014,86,,,,Dallas Buyers Club,True,Matthew McConaughey
2015,87,,,,Foxcatcher,False,Steve Carell
2015,87,,,,American Sniper,False,Bradley Cooper
2015,87,,,,The Imitation Game,False,Benedict Cumberbatch
2015,87,,,,Birdman or (The Unexpected Virtue of Ignorance),False,Michael Keaton
2015,87,,,,The Theory of Everything,True,Eddie Redmayne
2016,88,,,,Trumbo,False,Bryan Cranston
2016,88,,,,The Martian,False,Matt Damon
2016,88,,,,The Revenant,True,Leonardo DiCaprio
2016,88,,,,Steve Jobs,False,Michael Fassbender
2016,88,,,,The Danish Girl,False,Eddie Redmayne
2017,89,,,,Manchester by the Sea,True,Casey Affleck
2017,89,,,,Hacksaw Ridge,False,Andrew Garfield
2017,89,,,,La La Land,False,Ryan Gosling
2017,89,,,,Captain Fantastic,False,Viggo Mortensen
2017,89,,,,Fences,False,Denzel Washington
2018,90,,,,Call Me by Your Name,False,Timothée Chalamet
2018,90,,,,Phantom Thread,False,Daniel Day-Lewis
2018,90,,,,Get Out,False,Daniel Kaluuya
2018,90,,,,Darkest Hour,True,Gary Oldman
2018,90,,,,"Roman J. Israel, Esq.",False,Denzel Washington
2019,91,,,,Vice,False,Christian Bale
2019,91,,,,A Star Is Born,False,Bradley Cooper
2019,91,,,,At Eternity's Gate,False,Willem Dafoe
2019,91,,,,Bohemian Rhapsody,True,Rami Malek
2019,91,,,,Green Book,False,Viggo Mortensen
2020,92,,,,Pain and Glory,False,Antonio Banderas
2020,92,,,,Once upon a Time...in Hollywood,False,Leonardo DiCaprio
2020,92,,,,Marriage Story,False,Adam Driver
2020,92,,,,Joker,True,Joaquin Phoenix
2020,92,,,,The Two Popes,False,Jonathan Pryce
2021,93,,,,Sound of Metal,False,Riz Ahmed
2021,93,,,,Ma Rainey's Black Bottom,False,Chadwick Boseman
2021,93,,,,The Father,True,Anthony Hopkins
2021,93,,,,Mank,False,Gary Oldman
2021,93,,,,Minari,False,Steven Yeun
2022,94,,,,Being the Ricardos,False,Javier Bardem
2022,94,,,,The Power of the Dog,False,Benedict Cumberbatch
2022,94,,,,"tick, tick...BOOM!",False,Andrew Garfield
2022,94,,,,King Richard,True,Will Smith
2022,94,,,,The Tragedy of Macbeth,False,Denzel Washington
2023,95,,,,Elvis,False,Austin Butler
2023,95,,,,The Banshees of Inisherin,False,Colin Farrell
2023,95,,,,The Whale,True,Brendan Fraser
2023,95,,,,Aftersun,False,Paul Mescal
2023,95,,,,Living,False,Bill Nighy
2024,96,,,,Maestro,False,Bradley Cooper
2024,96,,,,Rustin,False,Colman Domingo
2024,96,,,,The Holdovers,False,Paul Giamatti
2024,96,,,,Oppenheimer,True,Cillian Murphy
2024,96,,,,American Fiction,False,Jeffrey Wright
